id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
SATB1	16	0.56186	0.69849	0.999599	896	2	0.0099418	0.94623	0.94624	0.999015	1261	0	0.0099418
ASCL5	16	0.36374	0.56329	0.999599	712	2	-0.0010164	0.94699	0.947	0.999015	1262	0	-0.0010164
HSF2	16	4.6504e-05	0.00034239	0.092375	5	4	-0.000633	0.94704	0.94705	0.999015	1263	0	-0.000633
NR2E3	16	0.089887	0.22202	0.982102	300	4	-0.016898	0.94718	0.94719	0.999015	1264	0	-0.016898
TGIF2	16	0.87937	0.88086	0.999599	1153	1	0.046292	0.94755	0.94757	0.999015	1265	0	0.046292
NFIX	16	0.23626	0.42346	0.999599	531	3	-0.002788	0.94788	0.94789	0.999015	1266	0	-0.002788
ZNF460	16	0.96156	0.96157	0.999599	1283	0	0.029158	0.9493	0.94931	0.999015	1267	0	0.029158
SIM2	16	0.073207	0.1923	0.982102	258	3	-0.058473	0.94952	0.94954	0.999015	1268	0	-0.058473
POU2F3	16	0.11518	0.26606	0.999599	353	4	-0.037675	0.94979	0.94981	0.999015	1269	0	-0.037675
ICOS	16	0.095144	0.23128	0.987332	315	4	0.0090428	0.95051	0.95052	0.999015	1270	0	0.0090428
EBF1	16	0.32049	0.51683	0.999599	654	3	-0.005803	0.95125	0.95126	0.999015	1271	0	-0.005803
LCOR	16	0.27513	0.4666	0.999599	590	2	0.01592	0.95164	0.95165	0.999015	1272	0	0.01592
HOXA1	16	0.073822	0.19341	0.982102	259	3	0.008337	0.95169	0.9517	0.999015	1273	0	0.008337
HOXB8	16	0.0014281	0.0075873	0.38171	26	3	-0.0097653	0.95261	0.95262	0.999015	1274	0	-0.0097653
GPANK1	16	0.92198	0.92199	0.999599	1224	0	-0.010969	0.95275	0.95276	0.999015	1275	0	-0.010969
SOX2	16	0.23078	0.41737	0.999599	521	3	-0.014933	0.95355	0.95356	0.999015	1276	0	-0.014933
BTNL2	16	0.11872	0.27214	0.999599	360	3	-0.032001	0.95483	0.95484	0.999015	1277	0	-0.032001
SALL2	16	0.31355	0.50915	0.999599	645	2	0.014312	0.95575	0.95576	0.999015	1278	0	0.014312
SOX11	16	0.030106	0.098204	0.85047	156	5	-0.018362	0.95658	0.95659	0.999015	1279	0	-0.018362
NPAS4	16	0.49603	0.65066	0.999599	823	1	-0.0059922	0.95728	0.95729	0.999015	1280	0	-0.0059922
MYBL1	16	0.60405	0.73105	0.999599	935	1	-0.025841	0.95793	0.95794	0.999015	1281	0	-0.025841
ZNF697	16	0.0048415	0.021897	0.522791	52	6	-0.023282	0.9589	0.95892	0.999015	1282	0	-0.023282
GATA5	16	0.20122	0.3845	0.999599	481	3	-0.040314	0.9592	0.95921	0.999015	1283	0	-0.040314
POU3F4	16	0.088867	0.22023	0.982102	296	3	-0.042621	0.95938	0.95939	0.999015	1284	0	-0.042621
IL6R	16	0.57037	0.70493	0.999599	904	2	0.0054151	0.96072	0.96073	0.999015	1285	0	0.0054151
GTF3A	16	0.075562	0.19654	0.982102	262	4	0.023309	0.96097	0.96098	0.999015	1286	0	0.023309
POU2AF1	16	0.64479	0.76408	0.999599	983	1	0.038054	0.96114	0.96115	0.999015	1287	0	0.038054
BARHL2	16	0.047848	0.14353	0.959174	202	4	-0.036035	0.96384	0.96384	0.999015	1288	0	-0.036035
ZBED6	16	0.047069	0.14158	0.956852	199	5	-0.029266	0.96433	0.96433	0.999015	1289	0	-0.029266
ZNF180	16	0.13104	0.29307	0.999599	378	4	-0.0039072	0.966	0.96599	0.999015	1290	0	-0.0039072
CDC5L	16	0.33849	0.53672	0.999599	677	3	0.0017865	0.9666	0.96659	0.999015	1291	0	0.0017865
SOX12	16	0.22555	0.41157	0.999599	513	3	-0.035211	0.9669	0.9669	0.999015	1292	0	-0.035211
SPIB	16	0.018703	0.067673	0.76829	120	4	-0.059193	0.9675	0.9675	0.999015	1293	0	-0.059193
ZNF225	16	0.48583	0.64353	0.999599	807	2	0.0176	0.96938	0.96938	0.999015	1294	0	0.0176
ZBTB43	16	0.42077	0.59969	0.999599	752	2	-0.025831	0.97	0.97	0.999015	1295	0	-0.025831
IL4R	16	0.25823	0.44786	0.999599	563	2	0.020234	0.97019	0.97019	0.999015	1296	0	0.020234
CTLA4	16	0.1861	0.36764	0.999599	463	3	-0.019952	0.97038	0.97038	0.999015	1297	0	-0.019952
BACH2	16	0.11744	0.26993	0.999599	358	4	-0.032015	0.97047	0.97047	0.999015	1298	0	-0.032015
CCR1	16	0.01214	0.048457	0.703936	93	3	-0.0258	0.97063	0.97063	0.999015	1299	0	-0.0258
BHLHE40	16	0.4237	0.60161	0.999599	756	2	-0.049151	0.97066	0.97066	0.999015	1300	0	-0.049151
CXXC5	16	0.61497	0.73975	0.999599	947	2	0.012218	0.97082	0.97082	0.999015	1301	0	0.012218
ONECUT3	16	0.083404	0.21054	0.982102	280	4	-0.02264	0.97143	0.97143	0.999015	1302	0	-0.02264
ZNF695	16	0.60423	0.7312	0.999599	936	2	-0.018246	0.97182	0.97182	0.999015	1303	0	-0.018246
YBX2	16	0.04155	0.12771	0.927799	185	4	0.016759	0.97231	0.97231	0.999015	1304	0	0.016759
BTN3A2	16	0.27019	0.46113	0.999599	582	2	-0.020121	0.9726	0.97259	0.999015	1305	0	-0.020121
FOXI2	16	0.80021	0.82824	0.999599	1074	1	-0.028872	0.97305	0.97305	0.999015	1306	0	-0.028872
PRDM16	16	0.024287	0.082786	0.804629	140	3	0.018968	0.97327	0.97327	0.999015	1307	0	0.018968
ZNF2	16	0.53017	0.67505	0.999599	860	2	-0.026731	0.97654	0.97654	0.999015	1308	0	-0.026731
ZNF121	16	0.42474	0.6023	0.999599	758	1	-0.0062353	0.97702	0.97702	0.999015	1309	0	-0.0062353
ZNF718	16	0.12707	0.28635	0.999599	370	3	-0.021556	0.97755	0.97755	0.999015	1310	0	-0.021556
VAX1	16	0.57584	0.7091	0.999599	908	2	-0.023716	0.97759	0.9776	0.999015	1311	0	-0.023716
OVOL2	16	0.11759	0.27021	0.999599	359	3	-0.004367	0.97809	0.97809	0.999015	1312	0	-0.004367
HOXD11	16	0.54464	0.68564	0.999599	876	2	-0.058232	0.97896	0.97896	0.999015	1313	0	-0.058232
ZNF205	16	0.2965	0.49028	0.999599	620	2	-0.075587	0.97976	0.97976	0.999015	1314	0	-0.075587
VSX1	16	0.75199	0.80517	0.999599	1041	1	-0.038175	0.98086	0.98085	0.999015	1315	0	-0.038175
MYT1L	16	0.025017	0.08474	0.812992	141	4	-0.027512	0.98129	0.98129	0.999015	1316	0	-0.027512
FLI1	16	0.88239	0.88346	0.999599	1161	1	-0.010363	0.98143	0.98143	0.999015	1317	0	-0.010363
HOXC12	16	0.0088605	0.03674	0.598025	83	6	-0.044732	0.98221	0.98221	0.999015	1318	0	-0.044732
EBF3	16	0.060607	0.16942	0.98154	232	4	-0.036913	0.98255	0.98255	0.999015	1319	0	-0.036913
ZNF75A	16	0.51457	0.6638	0.999599	847	2	-0.011301	0.98296	0.98296	0.999015	1320	0	-0.011301
NKX2-3	16	0.72175	0.79277	0.999599	1020	1	-0.0076856	0.9834	0.98341	0.999015	1321	0	-0.0076856
IRF9	16	5.6088e-05	0.00041025	0.092375	6	9	-0.11272	0.98355	0.98355	0.999015	1322	0	-0.11272
SEBOX	16	0.016387	0.061299	0.739419	113	5	-0.024958	0.98361	0.98362	0.999015	1323	0	-0.024958
INSM1	16	0.10576	0.24979	0.995633	338	4	0.0043602	0.98502	0.98503	0.999015	1324	0	0.0043602
E2F3	16	0.04313	0.1317	0.930701	191	3	-0.018086	0.98505	0.98506	0.999015	1325	0	-0.018086
HOXD1	16	0.056512	0.16188	0.974765	223	4	-0.05985	0.98569	0.98569	0.999015	1326	0	-0.05985
DNMT1	16	0.028831	0.094852	0.837512	153	3	-0.023749	0.9866	0.9866	0.999015	1327	0	-0.023749
MSC	16	0.6375	0.75804	0.999599	977	2	0.0025969	0.98726	0.98726	0.999015	1328	0	0.0025969
CBFB	16	0.18614	0.36769	0.999599	464	3	-0.010363	0.98764	0.98764	0.999015	1329	0	-0.010363
NR3C2	16	0.034781	0.11038	0.888368	166	5	-0.056845	0.98776	0.98776	0.999015	1330	0	-0.056845
PPARD	16	0.031479	0.1018	0.862785	158	5	-0.064838	0.988	0.98801	0.999015	1331	0	-0.064838
BATF	16	0.078077	0.20105	0.982102	270	4	0.014755	0.9888	0.9888	0.999015	1332	0	0.014755
ZNF197	16	0.10242	0.24399	0.992025	332	3	-0.051022	0.98888	0.98889	0.999015	1333	0	-0.051022
CXCR3	14	0.022993	0.077021	0.780966	137	3	-0.018586	0.99032	0.99033	0.999015	1334	0	-0.018586
HOXC6	16	0.0070111	0.02998	0.532942	76	5	-0.030972	0.99065	0.99064	0.999015	1335	0	-0.030972
LYL1	16	0.35825	0.55857	0.999599	705	3	-0.034761	0.99104	0.99104	0.999015	1336	0	-0.034761
SHOX	16	0.89664	0.89666	0.999599	1183	1	-0.016251	0.99266	0.99266	0.999015	1337	0	-0.016251
MTERF1	16	0.020358	0.072185	0.780966	124	4	-0.022043	0.99357	0.99357	0.999015	1338	0	-0.022043
SPIC	16	0.23301	0.41985	0.999599	526	3	-0.018907	0.9944	0.9944	0.999015	1339	0	-0.018907
TP73	16	0.2436	0.43162	0.999599	543	3	0.00033646	0.99469	0.99469	0.999015	1340	0	0.00033646
SOX8	16	0.0064368	0.027862	0.522791	72	5	-0.06713	0.99523	0.99523	0.999015	1341	0	-0.06713
HSPA1B	16	0.0063942	0.027702	0.522791	71	5	-0.065304	0.99523	0.99523	0.999015	1342	0	-0.065304
ZNF16	16	0.055353	0.15975	0.974765	219	4	-0.0092254	0.99567	0.99567	0.999015	1343	0	-0.0092254
MGA	16	0.0059064	0.025889	0.522791	65	6	-0.0706	0.99634	0.99634	0.999015	1344	0	-0.0706
DCLRE1B	16	0.26909	0.4599	0.999599	577	2	-0.017446	0.99639	0.99639	0.999015	1345	0	-0.017446
CD274	16	2.4841e-10	1.4804e-08	1e-05	2	12	-0.19589	0.99647	0.99646	0.999015	1346	0	-0.19589
ZSCAN31	16	0.0079499	0.033429	0.579004	78	6	-0.037013	0.99691	0.9969	0.999015	1347	0	-0.037013
JUND	16	0.087046	0.217	0.982102	292	4	-0.08667	0.99704	0.99703	0.999015	1348	0	-0.08667
ZSCAN5A	16	0.03672	0.11538	0.90627	172	3	-0.025108	0.99754	0.99754	0.999015	1349	0	-0.025108
MYNN	16	0.0062405	0.027134	0.522791	67	5	-0.04294	0.99992	0.99991	1.0	1350	0	-0.04294
JUN	16	4.0856e-05	0.00030164	0.092375	4	8	-0.10192	1.0	1.0	1.0	1351	0	-0.10192
